epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,region
201005,578,19.041594223725,23.4705466123538,28.4014217886743,0.0250558932898363,0.279151311279339,1.05867034241656,2.77590059426831,DF
201005,6815,20.4609588853069,24.7227707147963,29.5884615525491,0.0277171164434263,0.240434730956818,0.811662500225861,1706.99800078726,MG
201005,5200,22.5700812762904,26.2802330441228,30.7877581288488,0.0037296985791348,0.253029263757379,1.10844472991915,158.899138841798,MS
201005,579,22.6507886387846,26.2558553604437,30.7569788377279,0.0367351387308555,0.332472338880996,1.18142764310803,147.866009513754,RJ
201005,10,24.3503474747714,27.1755195215999,31.0564315144551,0.0065145683931685,0.117504837714461,0.478617003850268,58.8553055201588,SE
201005,120,24.3230213185995,28.3586011086197,33.1379135858562,0.0080995219992664,0.185793138685282,0.764639671825825,342.299123882124,PI
201005,61,22.9566451838722,26.8366428398056,31.8169179668968,0.0028705758741241,0.0822533679546844,0.343777955703882,135.196964856782,PB
201005,289,22.46495935386,26.0950867729063,30.6288691761397,0.0042368065125942,0.088665804459867,0.369346977742589,121.322112141903,PE
201005,58,24.2964270469926,27.5711849702818,31.752274117642,0.012417810496744,0.288272688110438,1.16689933067537,486.967117898093,MA
201006,444,22.4935135094849,26.4082194051221,31.3508639904997,0.0194280191637922,0.144537113441534,0.67512699421699,135.25460458783,ES
201006,2837,22.7585455877193,26.1713942826191,30.3910137541166,0.0224660799308952,0.379395375412551,1.50735899984066,444.959560985462,MT
201006,374,23.9271911008306,27.1756416551354,31.4474599392378,0.0098385667397004,0.10174694367279,0.394544355516442,77.559863077285,AL
201006,1516,20.6122284442053,24.4654579404169,29.1024477454979,0.0067680623633603,0.274700255414755,1.15870720664456,788.620671618571,PR
201006,107,24.5009063320659,26.961593235461,30.518437608531,0.0149649003048699,0.40150999410175,1.57656435485179,206.715800182719,AM
201006,2033,23.5498673556743,26.3914229105149,30.5989089840379,0.0089599665172341,0.346860624614267,1.49991097312887,62.3685455916501,AC
201006,24,19.3306516466385,23.2900672820135,27.8812010470956,0.0149270405170757,0.279996757939033,1.22311200480071,550.094466483926,SC
201006,733,19.1386470420043,23.4730160830392,28.5678797402829,0.024060032286851,0.277406220348309,1.09115640523077,2.63848284195062,DF
201006,8125,20.3063502377207,24.7028879224081,29.6139520337624,0.0266210401963733,0.225605926480047,0.78949340181618,1561.88440293931,MG
201006,1101,22.5316038847029,26.7895905602748,31.8070977695459,0.0069191151082927,0.101589417582054,0.480706034881887,408.316544909744,BA
201006,135,23.9370624441546,27.5819928431051,31.8535555600333,0.001538736362257,0.130839050558423,0.530609516585472,15.7406051818544,RR
201006,100,24.1215531660315,26.5544578993734,30.1280894279121,0.0311596019767717,0.343549065038005,1.58718215449221,38.0277427687809,AP
201006,6578,21.5202721400827,25.4738976300764,30.0722118508276,0.0150383700342589,0.333044982861161,1.27443894956341,620.946893756586,GO
201006,11243,21.7588144390303,25.5511662560799,29.898028547257,0.0147048299810969,0.278352792912528,1.11246122686097,1036.70383262632,SP
201006,352,24.3507846257679,27.2052895811405,30.9598310893247,0.0258247444485939,0.386615717620208,1.40650565251517,462.571609582507,PA
201006,646,22.4379721387001,26.2017080518508,30.7413380200034,0.0372068092375282,0.324763780729155,1.147817673997,143.998215647365,RJ
201006,39,24.2623142468895,28.2356951034713,32.9348529532776,0.003327334210038,0.0893910041990409,0.369895924766268,114.937173185742,RN
201006,644,23.1530524356517,26.5368909634677,30.8051117887617,0.0196395169346242,0.336470494887129,1.37765680479349,430.534252773749,TO
201006,1947,23.2295818084217,25.3726149573649,29.3187178110522,0.0142969860038722,0.388256749958037,1.78730861142371,158.159227879651,RO
201006,599,24.289152722156,28.18114512003,32.8741328206687,0.0048642324825693,0.143318414379895,0.589652154149996,198.223698566634,CE
201006,187,20.1694242619681,24.6175234176707,29.410392063966,0.0089086575242982,0.201249797634645,0.76829195094112,684.398467860521,RS
201006,156,24.5057998397066,28.5362766259186,33.2950669891272,0.0080560089167116,0.192292665585325,0.796232296376858,350.781879648271,PI
201006,409,22.5238129164935,26.2524997508844,30.8991647695323,0.0046860516106527,0.0920453384439011,0.37982338543487,125.739363570735,PE
201006,80,23.0098270438463,27.1479219440333,32.106098889153,0.0030986231036206,0.0853229881040445,0.359004243658644,140.131497800357,PB
201006,67,24.3832637337236,27.6122409120741,31.7814800193052,0.0134111692428701,0.303467265944023,1.22446464840854,509.114761273677,MA
201006,5545,22.5584932173942,26.3292315475237,30.890721683436,0.0037701990670998,0.245151995667712,1.07451056294256,153.834064649133,MS
201006,10,24.3695956711063,27.3214934957061,31.2210441683614,0.0078639895580036,0.12750132637076,0.50782212318961,63.8055899656287,SE
201007,707,22.1906589841362,26.0710588210102,30.6371759554358,0.0371305163162316,0.314202426409166,1.10576492827449,138.872741577431,RJ
201007,5799,22.4715139868339,26.3045087834793,30.9187913254364,0.0038587130079187,0.236925229804789,1.03739978541211,148.511318219418,MS
201007,10,24.3671173168082,27.4379773655045,31.3503974008908,0.0093035880952091,0.137440304205829,0.535475181565052,68.7282107264087,SE
201007,100,23.0520463896118,27.4099157529098,32.3461321957901,0.0033292105022917,0.0883991832576332,0.374916754340533,145.070160931325,PB
201007,2493,22.8854490644526,26.1794303498706,30.3858229355583,0.0208442984687191,0.373040376711023,1.50130848468247,426.303247125197,MT
201007,539,22.5670469918707,26.380728847433,31.1288750708033,0.0051738112806354,0.0956629940074423,0.390852192498512,130.464859379059,PE
201007,690,23.215702452025,26.5356651790968,30.6951662457511,0.0192209459787513,0.344577427313035,1.42168837558933,419.832988356728,TO
201007,80,24.4453923122143,27.6230077345441,31.7754303502433,0.014364034091218,0.317639444371072,1.27749010287533,529.52991324852,MA
201007,600,23.9513953155399,27.3262549876135,31.6506877073202,0.0112226745329662,0.109408227759906,0.412762450373886,83.2638147064567,AL
201007,528,22.423271426943,26.3094601424306,31.230368284032,0.0188661754356338,0.166033627318763,0.755329689567967,131.854495792387,ES
201007,26,19.0899086878965,23.0860895127287,27.6640990963589,0.0150365599243496,0.285335857487182,1.22334012664273,559.294140001543,SC
201007,2045,20.4440175042034,24.3462484267254,29.0206736043775,0.0068351161852273,0.269807932949765,1.13220351235757,773.001493613149,PR
201007,160,23.991625332079,27.6343220232579,31.9574513556939,0.0029603400696735,0.141171469426715,0.55184084939858,16.6964054827609,RR
201007,41,24.3423977013262,28.4828949776105,33.0927045006964,0.0037217263126314,0.0946111814154899,0.385492656388545,121.578048208164,RN
201007,9621,20.147604595546,24.6292532984487,29.5792007344367,0.0246990644045585,0.209513098374691,0.767709069242773,1409.203134019,MG
201007,1614,23.3472995470186,25.5344105376648,29.5168314275438,0.0139815085407627,0.375372135928357,1.72641202097509,152.320205374904,RO
201007,6115,21.5406055277088,25.4747419429086,30.0718606037485,0.0189928375282414,0.327260038184202,1.23518651033062,553.825231240508,GO
201007,1289,22.5098877672753,26.7241989942052,31.6353403284441,0.006954607857334,0.12389068561627,0.541797270400727,455.2158540924,BA
201007,420,24.4238378083288,27.3207714954993,31.0309220255501,0.0274074056258199,0.403153518804114,1.45617366571085,474.317005960554,PA
201007,2182,23.6310932033561,26.4976328153561,30.7210841018756,0.0091063594960609,0.343807515972616,1.48535726275621,60.4293880731197,AC
201007,321,19.9049224257373,24.3436427361253,29.1102938687492,0.0089370008098873,0.20188393204378,0.771547617116988,686.565548492636,RS
201007,877,19.25634846142,23.4284089988296,28.5599424815,0.0227593871113769,0.27649229915363,1.12370144822917,2.48053491145903,DF
201007,678,24.4050172418971,28.4861231090128,32.9939597867992,0.0051938439476993,0.155150534112986,0.634624245002409,214.192004419178,CE
201007,118,24.6134386418192,27.0824602516481,30.5839167320744,0.0158959246839932,0.41406933950008,1.60821988874715,210.297154385569,AM
201007,189,24.6100266781704,28.615508182918,33.3468707869642,0.0079911589229525,0.198792086459056,0.827063957792463,359.080859538424,PI
201007,13739,21.6738308869526,25.5053330137723,29.912509727485,0.0142116027655024,0.263542268554743,1.05496283956964,981.6009825184,SP
201007,108,24.2090656316923,26.7433741332375,30.3762652464196,0.0321425507603778,0.353933969254688,1.64687304092501,39.0277983807324,AP
201008,729,23.243433065806,26.5138682485318,30.5896172650455,0.0186671357121654,0.35243281451549,1.45135808374655,406.018354994744,TO
201008,91,24.4671950301129,27.5954604577884,31.7246461745321,0.015175224551411,0.330354542472957,1.3247072548515,547.645930223909,MA
201008,108,24.2771158217782,26.9032038162716,30.5630668014068,0.032864789324291,0.365240681133329,1.69110536498398,40.3185108614732,AP
201008,649,22.3031242005867,26.1472310061246,31.031208222791,0.0181268087956536,0.187086271127163,0.826737559379467,127.248713660589,ES
201008,900,23.9592034975024,27.4199854308793,31.7738900539573,0.0126997698229757,0.117266798758768,0.430888963826752,89.1087755146554,AL
201008,11272,19.9970068845539,24.4983826095442,29.4749580495865,0.0221827606713048,0.193043623785846,0.744725033299089,1258.75467418447,MG
201008,46,24.3930549400959,28.6314190195995,33.1791726390107,0.004078917719326,0.0992528882221363,0.398722315056956,127.474598413125,RN
201008,486,24.4626711795005,27.3761486557957,31.0492990660288,0.0285388655415651,0.417550108390684,1.5020811552146,483.331466147795,PA
201008,16081,21.5292322232691,25.3664091738951,29.832632624345,0.0138338901896893,0.248609650492813,0.995515896086675,925.787277484494,SP
201008,179,23.9980746096801,27.6218268558734,31.9895470509501,0.0049000246536329,0.155069707257237,0.5812489214793,18.2122406179834,RR
201008,1286,23.3767543491179,25.6878752131765,29.7010018888792,0.0138263924802144,0.360088438910788,1.64758750350961,146.127882015387,RO
201008,2211,23.6890739274579,26.5715081084163,30.7987533461621,0.009244822237799,0.339427864408513,1.46233683606417,58.1965381708258,AC
201008,2633,20.1780361817838,24.1141111578116,28.8082393569841,0.0069474054730968,0.265564901288001,1.10619502217731,758.95792006505,PR
201008,448,19.5397731374569,23.9335287717376,28.6656584670037,0.008981159064824,0.202723013516687,0.775196189408755,689.416696172189,RS
201008,28,18.7687472948538,22.7604324892474,27.3053534727268,0.0151464741471226,0.290586724105319,1.22050514716541,568.168176201371,SC
201008,132,24.6812476741242,27.166419663743,30.6309048112199,0.0167261467737517,0.428031538201151,1.64378241599243,214.919757407713,AM
201008,1510,22.4676599453045,26.5874518681374,31.3555713420715,0.0069684744847957,0.146494663309855,0.599418287670129,499.909062656786,BA
201008,118,23.0849571281053,27.5930427224976,32.5078989295153,0.0035466785536459,0.0912188174357096,0.390062211643525,149.586294481331,PB
201008,217,24.600577028433,28.5680157957897,33.2759236472778,0.0079220892925882,0.204719161349786,0.854779805961888,366.413376685308,PI
201008,765,21.9219685289748,25.8589515604955,30.434652072917,0.0365577939908351,0.300544078122565,1.05340055632642,132.391352438541,RJ
201008,11,24.3472779565111,27.5089708851146,31.4189217541239,0.0107816958579418,0.146917903859974,0.560255497922265,73.4177546147849,SE
201008,1005,19.3785860565861,23.3401780197118,28.3685942331398,0.0213525427270945,0.276031527634049,1.14770586656486,2.31035908601629,DF
201008,5633,21.5678963047355,25.4451296757067,30.0219839827773,0.0231610599998169,0.314745649489708,1.1822324166116,484.036472421444,GO
201008,692,22.5961508300215,26.4637071490865,31.2839177543744,0.0056870442220866,0.0993595643472516,0.401848592733335,135.283723479498,PE
201008,2175,22.9940302574268,26.1324124266471,30.3378001000056,0.018737259786008,0.361906801149776,1.47190324343234,404.599504302134,MT
201008,732,24.4425476112545,28.65027079223,33.0011619437028,0.0054687833314113,0.16467441243506,0.672332036445555,227.051510994736,CE
201008,5901,22.29258054373,26.1815404678636,30.8428282920499,0.0040125835711827,0.229090791381766,0.999691890122093,143.379042743081,MS
